"Date","BSESN","BVSP","FTSE","GDAXI","GSPC","HSCE","IBEX","JKSE","MXX","N225","TWII","VIX","VLIC"
"1999-05-14 02:00:00",0.0945608467096112,0.00830353191654064,-0.00878614078359433,-0.0177843794049281,-0.00536750272433402,-0.0212721746414214,0.00120067800201709,0.0283128476614843,-0.00861628047284961,-0.00806529053102729,0.0163594593320558,0.0574650593239717,0.00363671507092241
"1999-05-21 02:00:00",-0.0147619408938075,-0.0504616048370244,0.00832979029017376,0.0134672982173171,-0.00562951743448935,-0.0605390081037718,0.00456310848021125,5.07562640776677e-05,-0.0473917639240311,-0.0312628158222451,0.00186328167228049,-0.0960550960260167,0.00878363268225047
"1999-05-28 02:00:00",-0.062268860902694,-0.0704678429558484,-0.0201766720046349,-0.0354118290755706,-0.0216183706416384,-0.0988382691621341,-0.0180895154891847,-0.0136391453389212,-0.0390411713394365,-0.0198546257177087,-0.0292562946855006,0.0397722240318452,-0.0184222304419653
"1999-06-04 02:00:00",0.0689129962847698,0.0274335919217938,0.021497972424204,0.0104266428177426,0.0197071580670306,0.0380050179408278,0.0211200609559881,0.0480500684699855,-0.00969176345423964,0.0203313757573858,0.0271177240570494,-0.0803381038112971,0.0120777388723736
"1999-06-11 02:00:00",-0.0182633652458174,-0.0115494367638502,0.0191967482209701,0.0329929309826705,-0.0260258184629884,0.169884769325412,-0.00483371214378088,0.087358947544819,-0.0257625086267718,0.0536140043268659,0.0499735956629683,0.100225716185788,-0.00952641917213312
"1999-06-17 02:00:00",NA,NA,NA,NA,NA,0.00464185378168318,NA,NA,NA,NA,0.0362983712891197,NA,NA
"1999-06-18 02:00:00",0.0347913979019417,0.0672082994457124,0.00660900324374607,0.00774562352201753,0.0373267870048569,NA,0.0138512641868847,0.0575713833809657,0.0880829866674006,0.0134400093006729,NA,-0.174629211170799,0.0157618216168233
"1999-06-25 02:00:00",0.000457300106514343,-0.056905856697553,-0.0142559661152098,-0.00676419715710954,-0.0207143247139488,0.104618892042642,-0.00457638012611976,-0.0503044427064152,-0.0358677404792411,0.000301697736187689,-0.00101575112185307,0.000459664453048942,-0.0104141346674667
"1999-07-02 02:00:00",0.0199324195157305,0.053447834443413,0.00874124691422006,0.0402706196652588,0.0561086150395021,0.10561356001909,0.0108252430461607,-0.00389527195385443,0.0653349076850529,0.0280462448916409,0.0363658256325317,-0.153691226568544,0.0349743319513835
"1999-07-08 02:00:00",NA,-0.0280163965516092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1999-07-09 02:00:00",0.0393441073866703,NA,0.0108316499656427,0.0214922038498754,0.00863133503146276,-0.00604091729174633,-0.00666489232305502,-0.0209384942246489,0.000214028980977624,0.000293266603801593,-0.00254876158970511,-0.0382351882244331,2.12366590510284e-05
"1999-07-16 02:00:00",0.0615712979015392,-0.00890213594059315,0.000106614709213676,-0.00337693535258913,0.0109849936193049,-0.041292807978829,-0.0209273281930595,0.0086778745460679,-0.000417817831721193,0.0171656259199887,-0.142919140272083,-0.0305280357704078,0.00646980669174448
"1999-07-23 02:00:00",0.00691153276535252,-0.0373324295809738,-0.0557513826012902,-0.0566105269409842,-0.0445652466240784,-0.0850888682998457,-0.0349544836838952,-0.0567409709033004,-0.0475271558325564,-0.0399050520446032,0.0413560606988632,0.291692390057935,-0.0286549210478377
"1999-07-30 02:00:00",-0.0281706917403113,-0.0510586374764264,0.00393913356315948,-0.0401032881287889,-0.0210160702313928,0.0183237075235043,-0.0396325624713907,-0.0456986842817257,-0.0649215917774697,0.018500762613443,-0.0411496765173927,0.055059736598611,-0.0137585652468977
"1999-08-06 02:00:00",0.00722996429851971,-0.0393586272789711,-0.0179557646321375,-0.0180773961418572,-0.0216287044771702,-0.0431724358767021,-0.0271105886928172,0.016523415246218,-0.0448451646801752,-0.0445112635624781,-0.082874603398245,0.0765401177067509,-0.0300742399276348
"1999-08-13 02:00:00",-0.0192939999887187,0.0140457304156691,0.0200716900829554,0.0408584682680905,0.0208457523288967,-0.0894508389168504,0.0450285058779745,-0.0860662429864282,0.0652929818373857,0.0203330112985841,0.111194536598865,-0.175876252166163,0.00709039191717595
"1999-08-20 02:00:00",0.0345875230784712,-0.0037394257312,-0.0103494905713228,0.00662812909753749,0.00670344767951653,0.163161914021383,0.0183010069105619,0.032560132689239,-0.0515500149727266,0.0373180522879211,0.062442355807104,0.028283016458047,0.00374009753975339
"1999-08-27 02:00:00",0.047263732736773,0.0388680015368793,0.0309678123081114,0.0311458452872419,0.00868575748879825,0.00321620288485511,0.0323416326753656,-0.00609312225835489,0.0295764172492629,-0.0279444212558262,-0.00784722568136519,-0.0500328095176855,-0.0109214479436799
"1999-09-03 02:00:00",-0.0335564002644888,0.0563256558345045,-0.00676773577677363,-0.0156446311955184,0.00663091456587478,-0.00811067865429874,-0.0115293523778421,-0.0131317980003297,-0.0439339945799566,0.00173838532715997,0.00248017862345207,-0.0397155675937013,0.00063639031845454
"1999-09-10 02:00:00",0.0106186934343264,0.0183849931706295,-0.022551133374808,0.0273081023448694,-0.00411972671013899,0.0815254676782056,0.00836272668730148,-0.0042908824628123,-0.00932193788888551,0.00458557576740173,0.0107777771823901,0.0488356032387458,0.00029534173514163
"1999-09-17 02:00:00",-0.0302455875500927,-0.00644508477430139,-0.0247257580072245,-0.0333757503057065,-0.0120876097949697,-0.0433640122400663,-0.0302126480645537,-0.0284017126219817,-0.00568892157234431,-0.021040171306354,-0.0304208930968139,0.056048111446302,-0.019773996019517
"1999-09-20 02:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00695077588542832,NA,NA
"1999-09-24 02:00:00",0.0297433539777611,0.021295113082231,-0.0170658387006895,-0.0223850908115296,-0.0444504457575583,-0.0732527186145014,-0.0114237446723087,-0.0553893061070382,0.0058796102808433,-0.0275073789270741,NA,0.17622296208538,-0.0445813175215039
"1999-09-30 02:00:00",NA,NA,NA,NA,NA,-0.0109023625316995,NA,NA,NA,NA,NA,NA,NA
"1999-10-01 02:00:00",-0.0117356532685812,-0.0509602097239321,0.00555917829255202,-0.0120221604278207,0.00425759394037859,NA,-0.0141255749339636,0.0895775587384763,0.000868962319274186,0.0486345553298964,-0.0353834289516897,-0.108604382203112,0.00656737761325703
"1999-10-08 02:00:00",0.0577253846899342,0.0446104297667241,0.0375882912448586,0.0559165533464313,0.0406420297854022,-0.0260137917578113,0.0299290401823986,0.0384617458833137,0.0580110182331704,0.0195462088477261,-0.0186273838183733,-0.196134935284658,0.0085069900158818
"1999-10-15 02:00:00",-0.0198106192341821,-0.0277820221392489,-0.0482636561394996,-0.0443379100937861,-0.0686256310232094,-0.083255337087337,-0.0411807529251866,-0.0351528189061481,-0.0906654822982101,-0.0258321117855014,0.0346261045029228,0.338700804992551,-0.0432030586613687
"1999-10-22 02:00:00",-0.0208839485691447,0.0278692783672175,0.0253394080513491,0.0329227893407764,0.0425632798734812,0.0359850874711851,0.00135352681273315,0.0619016903049328,0.0663516763624618,-0.00929046683433505,-0.0337460542875862,-0.284094359475801,0.00868254848052133
"1999-10-29 02:00:00",-0.0734038170556338,0.0206388742891483,0.0319648300221174,0.0308115144043185,0.0460041248336221,-0.0150394459671581,0.0368137124400992,-0.0172199349881731,0.0555107843654971,0.0284511427269588,0.0192640185336281,0.025548926155719,0.0238694187738243
"1999-11-05 01:00:00",0.0340384428819203,0.0831149067105066,0.0160005793287304,0.02373253889631,0.00534176064879972,0.0323133587021578,0.0490564727502822,0.0527618413484726,0.0826478998878312,0.022747793843187,-0.0287497265558885,-0.0246250923504333,0.01053180396052
"1999-11-11 01:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00585337497974784,NA,NA
"1999-11-12 01:00:00",0.00675326910055929,0.0309766133272107,0.024091558172993,0.0232254244878288,0.0186754312562425,-0.00198963788759339,0.0230529048602493,0.0145663892306584,0.0192046293302224,-0.00526308388437373,NA,-0.000461787124345806,0.00763133505386976
"1999-11-19 01:00:00",-0.00987878613539473,0.02626482015567,-0.00450986122409689,0.0280805253486632,0.0184103057599933,0.0132236252112863,0.0303932955691779,-0.00302389106607888,0.0408970904579453,0.0169590939450853,0.0311846185333628,-0.124793643867695,0.0177461072166466
"1999-11-26 01:00:00",0.0260298818095391,0.0310799759208967,0.0307609076312681,0.000352459621566299,-0.00379058236140442,-0.10032447679612,0.0163849948374911,-0.060127113543943,0.00804337268787571,0.0183362234984557,-0.0228264396573795,0.155719255271262,-0.0154514677999646
"1999-12-03 01:00:00",0.00194283453306422,0.0368278534328027,0.00855004687263111,0.0266798800736922,0.0117057631142292,0.0301654033667881,0.0304044785593145,0.0283196295909266,0.0207629899027255,-0.0293111476029179,0.0435046109504277,-0.144790237067694,0.0029728457433675
"1999-12-10 01:00:00",0.0156444579454441,0.0256925035485314,-0.000400571885897214,-0.003482020123818,-0.011409295649511,-0.0191950686287725,0.0109478222681284,0.0326392595922524,0.0469426158792363,-0.0052560733267321,-0.0254599974915252,0.105981440856292,-0.0202762446523321
"1999-12-17 01:00:00",-0.0238000044952082,0.000338146285303786,-0.0022132794578092,0.0411243486409502,0.00281176470851322,-0.00858949304081604,0.0154986523306455,0.00783087302815561,0.0259039773710499,-0.00971936157034548,-0.00136120692983663,-0.00607052996603036,-0.00791681598911441
"1999-12-23 01:00:00",NA,0.0758259203043058,NA,0.0652607852280174,0.0259167980525352,-0.0344108978199967,0.00630912159407294,0.0418634808395122,NA,NA,NA,-0.0108312334880893,0.0167489630178052
"1999-12-24 01:00:00",0.041653728843548,NA,0.0121055792320127,NA,NA,NA,NA,NA,-0.00319508003971588,0.0267098301921132,0.0622717266978979,NA,NA
"1999-12-28 01:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0275259211276912,NA,NA
"1999-12-30 01:00:00",0.0265364861544161,0.0689009362928407,0.0180106629815543,0.0255826495306699,NA,-0.00101338180960182,-0.00387511325203047,0.0160623087762775,0.0274033743576332,0.0186251250399877,NA,NA,NA
"1999-12-31 01:00:00",NA,NA,NA,NA,0.00745328726521163,NA,NA,NA,NA,NA,NA,0.154150591894358,0.0268036774935234
"2000-01-06 01:00:00",NA,NA,NA,NA,NA,NA,NA,0.0169941506857086,NA,NA,NA,NA,NA
"2000-01-07 01:00:00",0.0784756422482036,-0.0468934151069978,-0.0633483650183172,-0.0257935378429183,-0.0190886604037466,0.0160522640147882,-0.0474064560629247,NA,-0.0116796440616134,-0.0399177472451212,0.0463738204530723,-0.126137649055685,-0.0112687526659875
"2000-01-14 01:00:00",0.0104339260430598,0.07947183580461,0.0233088711060025,0.0562359981188222,0.0162942365798241,-0.0546463482091824,0.00732285681201495,0.00343775894352955,0.0463608034351908,0.041090110268402,0.0194006761059068,-0.0996473343061975,0.0116630281132524
"2000-01-21 01:00:00",-0.00885241679579985,-0.0359775917605016,-0.0479772718492604,-0.025480779169819,-0.0163705407682306,-0.0325814169234823,-0.0193836728514352,-0.0386568877330703,-0.0687912919896738,-0.00414757736192068,0.0254620437179771,0.0573279484678024,-0.0100922345488988
"2000-01-28 01:00:00",-0.0162195617418158,-0.0177687688454822,0.00460628444349319,0.010505574824216,-0.0579847370344991,-0.00423847491800459,0.00363991191185088,-0.0462230908822541,-0.0357960008595787,0.0290622262019374,0.0465416059746694,0.227552606753705,-0.0430567471010459
"2000-02-01 01:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016312707875188,NA,NA
"2000-02-03 01:00:00",NA,NA,NA,NA,NA,-0.0224443351784516,NA,NA,NA,NA,NA,NA,NA
"2000-02-04 01:00:00",-0.00417112978928647,0.0691442484197861,-0.0303512137894118,0.0521107893397141,0.046127242305816,NA,0.0505476852972926,0.000518230029218531,0.0847549428990356,0.0167539157661716,NA,-0.193554951787031,0.0203112490027092
"2000-02-10 01:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00269101196767539,NA,NA,NA
"2000-02-11 01:00:00",0.110356719774246,0.00838544410964946,0.00134102524168565,0.0221765426731956,-0.0264999555400969,-0.115198611414566,0.0710339404406033,0.000126007226803976,0.0520884778205041,NA,0.0272500734023591,0.125490750529062,-0.0300926268337222
"2000-02-18 01:00:00",-0.0363671718856627,-0.0256539217045103,-0.00457989446982914,-0.00497455095257358,-0.0300255831362979,0.0580770657031082,-0.00520953704768078,-0.0575301262085406,-0.0371342883571764,0.00400059615216468,-0.00319308860631415,0.0626940693389234,-0.011225720500357
"2000-02-25 01:00:00",-0.0173776378441411,0.00914950469500808,0.00533852274924885,0.02153889923334,-0.00950200751138305,-0.12266281591283,0.0257727661990702,-0.0531195948469302,-0.00562731195714278,0.00145689562703021,-0.0680166459673811,-0.0312525038215655,-0.0152002545087714
"2000-03-03 01:00:00",-0.0445128055189323,0.0464126791886995,0.0456505891264506,0.0282015885186374,0.055298848805958,-0.0406861857776875,0.00425381014627836,-0.0358142576665458,0.107247050871944,0.00551804371229929,0.0163551915422581,-0.271413109475673,0.0342488734527784
"2000-03-10 01:00:00",-0.0143241921645473,-0.019072966556036,0.0124387250100988,0.00199804659850511,-0.0100563552898384,0.0543110991772035,-0.0183149965176494,0.0832621575414881,0.00565956252137162,-0.00892888347028519,-0.0166616936873149,0.100455271649495,-0.0123527073511498
"2000-03-16 01:00:00",-0.038329564970042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2000-03-17 01:00:00",NA,-0.0429783111362403,-0.00163029507964932,-0.0337932923897484,0.0485488279482189,0.000429004192035975,-0.0115660692435167,-0.00898051655124749,-0.0237693468412157,-0.00936402730392959,-0.0732846197634591,0.0518346238310261,0.035341090408931
"2000-03-24 01:00:00",0.0076162830260234,0.0643564761291173,0.0271516698046204,0.0283206536061035,0.0421128171424298,-0.0296937910140833,-0.0126915714207221,-0.0160009226458811,0.0134638233936158,0.019824340980223,0.0788936219322657,0.041161589942858,0.0235951009656012
"2000-03-30 02:00:00",NA,NA,NA,NA,NA,NA,NA,0.00309600245247961,NA,NA,NA,NA,NA
"2000-03-31 02:00:00",-0.0276354540508759,-0.0468643089762177,-0.029869572370203,-0.0428901505574282,-0.0190882359002919,0.0291789638938663,-0.0230911266804593,NA,-0.0797411863000087,0.0188235594710987,0.0385111073091425,0.0337443235220225,0.00259286070532007
"2000-04-07 02:00:00",0.0426503341239089,-0.0173208609426305,0.00453082090714376,-0.0102093246497295,0.0117881517500735,-0.00734164171683713,-0.0121727010537933,-0.0215954321530972,0.00890411944325886,-0.00416406088484199,0.00668281396059258,0.0115464375577734,-0.000583382931981758
"2000-04-13 02:00:00",-0.00905959748996196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2000-04-14 02:00:00",NA,-0.168778867934357,-0.0614878000680326,-0.0417200335554154,-0.111353988349462,0.0602121743962137,-0.0368609094411045,-0.024880549431701,-0.177162226132359,0.00893986585137792,-0.056651572732285,0.317073775298012,-0.0770011896506647
"2000-04-19 02:00:00",NA,NA,NA,NA,NA,NA,NA,NA,0.0204918348543339,NA,NA,NA,NA
"2000-04-20 02:00:00",-0.104822943314912,0.0272710836330229,0.0101617061328962,-0.00791498636526917,0.0558921404080778,0.001389140414443,0.0120792470313147,-0.0561308034461525,NA,NA,NA,-0.258936345570992,0.0323700697339408
"2000-04-21 02:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.112921540748707,-0.0274826244282268,NA,NA
"2000-04-28 02:00:00",2.78869398000179e-05,0.0217958597295302,0.0137168909651539,0.0352381882595333,0.0123937854734328,-0.0162328439829283,-0.00296907415916202,0.000647618358270783,0.0296506880659806,-0.0154023665999376,-0.033006271309711,0.0134488479805511,0.0242097255659646
"2000-05-02 02:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025577941603957,NA,NA,NA
"2000-05-04 02:00:00",NA,NA,NA,NA,NA,NA,NA,NA,-0.0207324605721942,NA,NA,NA,NA
"2000-05-05 02:00:00",0.00776999068395824,-0.020809698773898,-0.014101568854513,0.0155420676245952,-0.0137261335750369,0.00132111243370716,0.00807689476440701,0.0352030544494586,NA,NA,-0.0143620942956362,0.0495169065435361,0.000142927248189715
"2000-05-12 02:00:00",-0.133532551733314,-0.0511618797083418,0.00713932513354027,-0.0353466903291283,-0.00817924733374764,0.102689920539897,-0.040449510552066,-0.034937268019368,-0.0390448205586638,-0.0604420827354468,-0.0160024961979689,-0.0552586256668662,-0.00563741781987315
"2000-05-19 02:00:00",-0.00941573087904431,-0.00917118913475398,-0.0386295140173914,-0.0393154737426166,-0.00990846601082066,0.0713163194776291,-0.0515368754668223,-0.0337238344684693,-0.0646596904044284,-0.0292099926068427,0.0632929089611405,-0.0236949520315625,-0.0149148990164681
"2000-05-26 02:00:00",0.00393949979895489,0.0148951453166299,0.0279737384102603,-0.00728062338502343,-0.0207765052831836,-0.140987735446122,-0.010275649597972,-0.0551478007506791,-0.0367166431744926,-0.0517380802490508,-0.063407450829962,-0.0388749411918841,-0.0251388693073961
"2000-06-02 02:00:00",0.0864328910571337,0.109327331420288,0.0637902810466587,0.0696686132686402,0.0695413265371181,0.117743446124513,0.0653101240979525,-0.0812624657202819,0.15914271384058,0.0482851695092517,0.0371529449711455,-0.130325566947549,0.0569893773232593
"2000-06-09 02:00:00",0.0601633347358135,0.00737013531436268,-0.0279432575643705,-0.0251036643738264,-0.0138438514225276,0.0281177986228538,-0.0243757474773209,0.072627089999062,-0.0351039634688182,0.00367475090190357,0.0170997007222858,0.0302636124727074,-0.0129908451379438
"2000-06-16 02:00:00",0.00738131274814201,0.00506608340815846,0.0126758002229097,-0.0171185168471192,0.0051413713031207,0.0655831935118058,-0.0138355254730572,0.0126681044111133,0.00843009692976115,-0.0327694773911713,-0.0228911115862867,-0.0769609959690089,-0.00764066892874064
"2000-06-23 02:00:00",-0.00905931781096234,0.0330549224578223,-0.0208252155451896,-0.0213998781930644,-0.0158161975164411,-0.0324003813671428,-0.0179429277344046,0.0387501287492398,-0.00424431156944445,0.0387591727171789,-0.0168092753458544,0.0859539074966922,-0.02057521283363
"2000-06-30 02:00:00",0.0057166958148751,-0.014775524702164,-0.0124054744679353,-0.0118457246480163,0.00906058254983285,-0.0227289111987179,0.0045656357850225,0.023501984056644,0.078216038749907,0.0260581703659282,-0.0495488907229125,-0.133915095849347,0.00100578697283289
"2000-07-07 02:00:00",0.032561062455643,0.0507581201217414,0.0288539793755043,0.0220805393550086,0.0165676521799422,-0.0299080212944485,0.0293717645832725,-0.0136863452005436,0.0589678952187179,-0.00073604185576962,-0.0111946299223348,-0.0165123462786992,0.0253472321555959
"2000-07-14 02:00:00",-0.010062837287088,-0.0416533531288222,-0.00340712092839336,0.0370464846582045,0.0207978080419316,0.129138306989442,0.00967157345838589,-0.00789161918120917,0.00886250714020763,-0.0147849485970005,0.038882580422663,0.00518947727136316,0.0255831124756026
"2000-07-21 02:00:00",-0.0844147742729775,0.0255576939063579,-0.0150930997633211,0.00747093443214418,-0.0199259744059407,0.109496440044315,-0.0112421438987399,0.00924080417486748,-0.101432610915263,-0.0195215214047525,-0.0395814574625393,-0.0198646882281308,-0.0228139438999319
"2000-07-28 02:00:00",-0.0427873624954332,-0.0492348871345737,-0.0067169311575205,-0.0337871609806227,-0.041591003666771,-0.0769254860418766,-0.0298161917115054,-0.0198300095062828,-0.0573849662936516,-0.0596144708320282,-0.00555702704687795,0.0955980763289251,-0.0369823767319305
"2000-08-04 02:00:00",-0.0213978465513159,0.0165432232540857,0.00437820476569137,-0.015795426667419,0.0298618965274757,0.0872561336312889,0.00221349668455074,-0.00935381673568445,0.0369262469505612,-0.0108685344461524,-0.024542407648158,-0.112637891330554,0.0297088999519485
"2000-08-11 02:00:00",0.00139406381282591,0.037128049458784,0.00329463743263404,0.0427400234211799,0.00607198473081335,-0.0165481056710792,0.0471716542990947,0.0232641094122346,-0.0124382993492203,0.0283260483536875,0.00622019131493448,-0.00376659040952538,0.0175900023545962
"2000-08-18 02:00:00",0.0363172156655324,-0.00466738581032338,0.0246296066458727,-0.0124436603829074,0.0134165015224685,0.00215526451879543,-0.00262622278152694,-0.0232074778820428,-0.0177906624516197,0.0100618345719419,0.0250355863567695,-0.0843195900665892,0.0095805016799463
"2000-08-25 02:00:00",0.0159338426892075,0.0188236813523466,0.00305171352465118,0.0102823613859389,0.00982605982967741,-0.0378419079478056,-0.0225930555942919,-0.0148428266324309,-0.0327071420128035,0.0380163433407128,-0.0185772514472732,-0.0309731727494991,0.00605767318627414
"2000-08-31 02:00:00",0.0135934274622465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2000-09-01 02:00:00",NA,-0.0037478749151674,0.0346325495499846,0.00511882224779249,0.00946094169046879,0.00348781945571661,0.0320013478865955,-0.0344578654610805,0.0839424219548605,-0.0101959353105291,-0.0785388865884316,0.0587367836492083,0.0173396753236455
"2000-09-08 02:00:00",0.0417661248170869,-0.00822626746968307,-0.0290113140463742,-0.0105253622583248,-0.0174250959471322,-0.033861033921526,-0.00599819312057513,0.00108341979519348,0.0265788849908999,-0.0143335175874319,-0.00704220436863391,0.0516924189253168,-0.00237705585803686
"2000-09-13 02:00:00",NA,NA,NA,NA,NA,NA,NA,-0.0631830061165951,NA,NA,NA,NA,NA
"2000-09-14 02:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.017623686868576,NA,NA,NA
"2000-09-15 02:00:00",-0.0229441661044652,-0.051193669791061,-0.0281782954496124,-0.0376050690333331,-0.0193836717916061,-0.066876127683842,0.0318908360514462,NA,-0.00990622396132415,NA,-0.0292706177884906,0.00324505431450957,-0.00944950628673045
"2000-09-22 02:00:00",-0.123490070101302,-0.0127599252197637,-0.033497001440787,-0.03774742195766,-0.0117276430169704,-0.132255588716183,-0.0385686283638037,-0.0829114268909072,-0.042712354869603,-0.0246663395970594,-0.0789745766758026,0.113212973583348,-0.0295149753488242
"2000-09-29 02:00:00",0.014283525223592,-0.0263327999883583,0.0141281687468125,0.00854910435497203,-0.00846382019455862,0.0776438659942108,-0.00722502084677659,0.0348263464851696,-0.0333866852921885,-0.00449796972798284,-0.0275583179411007,-0.00823049913651537,-0.0010711945396453
"2000-10-05 02:00:00",NA,NA,NA,NA,NA,0.00296562362232225,NA,NA,NA,NA,NA,NA,NA
